cnt,pdate,title,description,org_link,link
901,2024-02-12 10:06:00,연초 ETF 시장 휩쓴 '미국 빅테크'·'글로벌 반도체',AI(<b>인공지능</b>) 시장 확대 기대감에 실적이 증가할 것이라는 전망이 주가를 끌어올린 요인이었다. MS 역시... 한 투자업계 <b>전문가</b>는 &quot;매그니피센트7이 동반 상승 흐름을 보이다 최근에는 하락하는 종목과 상승하는... ,https://www.sisajournal-e.com/news/articleView.html?idxno=400157,https://www.sisajournal-e.com/news/articleView.html?idxno=400157
902,2024-02-12 10:05:00,"전남도, 첨단 축산업 융복합밸리 조성 잰걸음…함평에 5천억 투입",전라남도가 농촌경제를 이끌 축산업의 혁신 기반 마련과 농업의 새로운 부가가치를 창출할 '<b>인공지능</b>(AI)... 용역 추진에 앞서 지난 6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과... ,https://www.etnews.com/20240212000029,https://n.news.naver.com/mnews/article/030/0003180217?sid=102
903,2024-02-12 10:04:00,광주경자구역에 <b>인공지능</b>(AI) 지식산업센터 건립,"특히 기업하기 좋은 입주공간을 마련하기 위해 설계 단계부터 AI기업 의견 청취, 사례조사, <b>인공지능</b>(AI) <b>전문가</b> 자문단 의견을 적극 반영한다. 또 <b>인공지능</b>(AI) 벤처기업의 비즈니스 활성화를 위해 인근에 건립하고... ",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160269203257234,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160269203257234
904,2024-02-12 10:02:00,광주경제자유구역청에 <b>인공지능</b>(AI) 지식산업센터 건립 'AI융복합지구(첨단3지...,"특히 기업하기 좋은 입주공간을 마련하기 위해 설계 단계부터 AI기업 의견 청취, 사례조사, <b>인공지능</b>(AI) <b>전문가</b> 자문단 의견을 적극 반영한다. 또 <b>인공지능</b>(AI) 벤처기업의 비즈니스 활성화를 위해 인근에 건립하고... ",https://www.dailysportshankook.co.kr/news/articleView.html?idxno=320825,https://www.dailysportshankook.co.kr/news/articleView.html?idxno=320825
905,2024-02-12 09:09:00,AI벤처기업 입주공간…광주 지식산업센터 건립 본격추진,"기업하기 좋은 입주공간을 마련하기 위해 설계 단계부터 AI기업 의견을 청취하고 사례조사, <b>전문가</b> 의견을 적극 반영할 계획이다. 또 AI벤처기업의 비즈니스 활성화를 위해 인근에 건립하고 있는 <b>인공지능</b> 집적단지 내... ",http://www.newsis.com/view/?id=NISX20240208_0002622601&cID=10809&pID=10800,https://n.news.naver.com/mnews/article/003/0012368307?sid=102
906,2024-02-12 09:07:00,"[취재파일] 슈퍼 선거의 해, 가장 큰 위험은?",향후 10년 위험 요소 가운데 또 다른 위험은 <b>인공지능</b>의 부작용과 관련된 것인데요. 단기 위험에서는... &quot;세계경제포럼이 가지고 있는 <b>전문가</b> 네트워크를 통해 전 세계에서 약 1500명의 <b>전문가</b>들이 작성한 설문조사를... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1007532700&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001130070?sid=100
907,2024-02-12 08:32:00,&quot;국내 <b>인공지능</b>(AI) 신약개발 경쟁력 낮다&quot;,"﻿﻿﻿﻿﻿국내 <b>인공지능</b>(AI) 활용 신약개발 경쟁력이 낮다는 분석이 나왔다. 현재 국내 신약개발 분야는... 그러나 <b>전문가</b> 설문 결과, AI 신약개발 분야 국내 경쟁력 수준은 낮은 실정이다. 한국 신약개발 경쟁력 저조... ",https://www.dailymedi.com/news/news_view.php?wr_id=908177,https://www.dailymedi.com/news/news_view.php?wr_id=908177
908,2024-02-12 08:30:00,광주 지식산업센터 건립…“첨단 3지구 AI 융복합 지구에”,"광주 경제자유구역 중 한 곳인 첨단 3지구 <b>인공지능</b>(AI) 융복합 지구에 사업비 300억원이 투입되는... 광주경제자유구역청은 “설계 단계부터 기업, <b>전문가</b> 의견을 청취해 반영하겠다”면서 “인근 AI 집적단지... ",http://news.heraldcorp.com/view.php?ud=20240212050008,https://n.news.naver.com/mnews/article/016/0002265315?sid=102
909,2024-02-12 08:12:00,[이슈분석] 점점 위험해지는 AI…&quot;통화 내용 가로채고 조작도&quot;,이에 함께 학계와 <b>전문가</b>들은 이번 연구 결과를 통해 <b>인공지능</b> 사용에 따른 금융 분야에서의 각종 사고 발생 위험성이 실체적으로 드러난 만큼 차제에 <b>인공지능</b> 기술 기업들도 금융 분야에서 발생 가능한 부작용을 사전... ,http://www.newsdream.kr/news/articleView.html?idxno=53748,http://www.newsdream.kr/news/articleView.html?idxno=53748
910,2024-02-12 08:02:00,광주경제자유구역에 <b>인공지능</b> 지식산업센터 건립,"특히 기업하기 좋은 입주공간을 마련하기 위해 설계 단계부터 AI기업 의견 청취, 사례조사, <b>인공지능</b>(AI) <b>전문가</b> 자문단 의견을 적극 반영한다. 또 <b>인공지능</b>(AI) 벤처기업의 비즈니스 활성화를 위해 인근에 건립하고... ",https://www.nocutnews.co.kr/news/6093109,https://n.news.naver.com/mnews/article/079/0003862602?sid=102
911,2024-02-12 07:52:00,[뉴욕마켓워치] 연일 거리두는 연준 인사들…채권·달러↓주식 혼조,필라델피아 연은이 실시한 2024년 1분기 <b>전문가</b> 전망 설문조사에서 34명의 경제 <b>전문가</b>들은 &quot;단기 미국... 전날 반도체 설계기업 Arm 홀딩스의 주가가 실적 호조에 하루 만에 48%가량 폭등하면서 <b>인공지능</b>(AI)에 대한... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4298166,https://news.einfomax.co.kr/news/articleView.html?idxno=4298166
912,2024-02-12 07:44:00,에스더기도운동 2월 2주차 북한 및 국가 기도제목,"<b>전문가</b> 패널은 특히 북한이 2017년 6차 핵실험 이후에도 핵무기를 개발해 핵분열 물질을 생산하는 등 안보리 제재를 계속 무시하고 있다고 보고했다. 백악관 국가안보회의 부보좌관은 <b>인공지능</b> 관련 대담에서, 북한이... ",https://www.christiantoday.co.kr/news/359744,https://www.christiantoday.co.kr/news/359744
913,2024-02-12 07:32:00,초거대·생성 AI의 국내외 현황,"<b>전문가</b>의 <b>지능</b>을 구현하려는 심볼릭 <b>인공지능</b>은 <b>전문가</b>의 업무를 수행하기 위해 수많은 변수와 논리를 고려해야 하나, <b>전문가</b>의 <b>지능</b>을 컴퓨터에 옮기는 것은 불가능에 가까운 일이었기 때문에 사실상 <b>인공지능</b>... ",http://www.digitalbizon.com/news/articleView.html?idxno=2334609,http://www.digitalbizon.com/news/articleView.html?idxno=2334609
914,2024-02-12 07:31:00,[주간 클라우드 동향/2월②] CSAP 전면시행…‘공공 클라우드 전환’ 속도 낼...,"한싹이 주력하고 있는 분야는 <b>인공지능</b>(AI) 보안과 클라우드보안서비스(SECaaS)다. 신제품으로는 국방망에... ◆오케스트로, AI·빅데이터 <b>전문가</b> 박소아 부사장 영입=오케스트로가 바이브컴퍼니에서 데이터 기반... ",https://www.ddaily.co.kr/page/view/2024020815255096094,https://n.news.naver.com/mnews/article/138/0002166662?sid=105
915,2024-02-12 07:31:00,"&quot;北 정보화, 2019년부터 디지털 경제에 주목…AI 급부상&quot;",주목하면서 <b>인공지능</b>(AI)에 대한 필요성이 급부상한 것으로 나타났다. 12일 고려대 대학원 북한학과 백연주... 연구에는 북한 언론 매체와 전문 간행물 등의 다양한 문헌을 객관적·체계적·계량적으로 분석하는... ,https://www.yna.co.kr/view/AKR20240211029500017?input=1195m,https://n.news.naver.com/mnews/article/001/0014500299?sid=105
916,2024-02-12 07:00:00,광주 <b>인공지능</b> 융복합지구에 지식산업센터 건립,"광주 경제자유구역 중 한 곳인 첨단 3지구 <b>인공지능</b>(AI) 융복합 지구에 사업비 300억원이 투입되는... 설계 단계부터 기업, <b>전문가</b> 의견을 청취해 반영하고 인근 AI 집적단지 데이터센터 자원과 실증 장비 등을 이용할... ",https://www.yna.co.kr/view/AKR20240208132000054?input=1195m,https://n.news.naver.com/mnews/article/001/0014500271?sid=105
917,2024-02-12 06:19:00,"[포착] 돌돌 말린 채 '숯덩이' 된 2천년 전 로마 문서, AI가 읽어냈다",&quot; 2000년 전 이탈리아에서 발생한 화산 폭발로 인해 화산재에 파묻혔던 고대 문서의 내용을 AI(<b>인공지능</b>)... <b>전문가</b>들은 &quot;마음의 평화와 행복한 삶을 추구하는 쾌락주의를 설파한 그리스 철학자 에피쿠로스 학파의 철학이... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1007531154&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001130035?sid=104
918,2024-02-12 06:09:00,“그룹 내 연봉 1위에 비서 지원까지”...올해 ‘이 회사’ 꼭 입사할래요 [떴...,"포스코인터내셔널 역시 3월 서류 접수를 시작으로 <b>인공지능</b>(AI)면접 및 1·2차 면접을 거쳐 7월에 최종 입사할... 포스코인터내셔널 관계자는 “인재 육성을 위해 주니어 직원에게 해외단기파견, 지역<b>전문가</b> 제도 외에도... ",https://www.mk.co.kr/article/10936732,https://n.news.naver.com/mnews/article/009/0005257207?sid=101
919,2024-02-12 06:06:00,'폴더블·AI폰' 선점한 삼성…애플 반격은 '웨어러블',삼성전자가 폴더블폰에 이어 <b>인공지능</b>(AI) 스마트폰을 내놓으며 신규 모바일 시장을 개척 중이다.... 삼성전자의 AI폰 선점 전략은 <b>전문가</b> 사이에서도 성공을 거두고 있다는 평가를 받는다. 애플 전문 분석가 대만의... ,https://it.chosun.com/news/articleView.html?idxno=2023092109974,https://it.chosun.com/news/articleView.html?idxno=2023092109974
920,2024-02-12 06:01:00,초임 검사가 총장 장난질? 이원석 딥페이크 만든 '당돌 이유',"임 검사는 “일반인도 20분이면 <b>인공지능</b>(AI) 총장을 만드는 시대인 것을 검찰 구성원들에게 알리고... A : 본질적이고 포괄적인 법안은 기술 <b>전문가</b>, 산업계, 법조계, 국회 등이 오래 숙고해서 만들어야 한다. 자칫하면... ",https://www.joongang.co.kr/article/25228074,https://n.news.naver.com/mnews/article/025/0003340783?sid=102
921,2024-02-12 06:01:00,[인터뷰] K-웹툰 지원하는 제작사 씨엔씨 레볼루션… 이재식 대표 “할리우드...,"<b>인공지능</b>(AI)으로 그림을 그리는 게 완벽하게 가능하졌기 때문에 일러스트 작가들의 고민이 많아진 상황”이라며 “이런 현실적인 문제들을 토론하는 것은 물론, 작가들의 영감에 도움이 될 만한 인문·사회 <b>전문가</b>를... ",https://biz.chosun.com/it-science/ict/2024/02/12/5LTPULVB7JCPJNCZ73SWLUPFVA/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000969750?sid=105
922,2024-02-12 00:32:00,디지털융합교육원 '제8회 <b>인공지능</b> 콘텐츠 강사경진대회' 성료,"진행된 '제8회 <b>인공지능</b> 콘텐츠 강사경진대회'에서 최영 강사가 대상의 영광을 차지했다. 최우수상에는... 대상을 수상한 최영 강사는 중국어 강사 19년, 디지털튜터강사양성 3년의 경험을 바탕으로 AI교육 <b>전문가</b>의 꿈을... ",http://www.fntoday.co.kr/news/articleView.html?idxno=313885,http://www.fntoday.co.kr/news/articleView.html?idxno=313885
923,2024-02-12 00:06:00,"[설 이후 증시전망] &quot;변동성 지속, 2분기 완만한 반등&quot;...반도체·금융·자동...","아울러 <b>전문가</b>들은 반도체, 금융, 기계, 자동차 관련주에 주목할 것을 추천했습니다. 물론 증시 불확실성이 높은 만큼 기업 실적에 기반한 투자전략을 제안했습니다. 윤창용 센터장은 &quot;중장기적인 관점에서 <b>인공지능</b>... ",http://www.paxetv.com/news/articleView.html?idxno=196323,http://www.paxetv.com/news/articleView.html?idxno=196323
924,2024-02-11 23:32:00,"전남도, 첨단 축산업 융복합밸리 조성 '잰걸음'","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 '<b>인공지능</b> 첨단 축산업... ",http://www.namdonews.com/news/articleView.html?idxno=758288,http://www.namdonews.com/news/articleView.html?idxno=758288
925,2024-02-11 22:38:00,'바드에서 제미나이로' GPT-4와 본격 경쟁 시작하는 구글,"구글의 <b>인공지능</b>(AI) 챗봇 바드가 최신 AI 모델 '제미나이(Gemini)'로 명칭이 바뀐다. 또 제미나이의 최상위... 오픈AI의 최신 모델인 GPT-4(86.4%)는 물론, 인간 <b>전문가</b> 점수(89.8%)를 넘은 최초의 모델이라고 구글은 설명한 바... ",https://www.hellot.net/news/article.html?no=86704,https://www.hellot.net/news/article.html?no=86704
926,2024-02-11 22:30:00,오는 26일 AI 활용한 의료제품 개발 동향과 규제 논의한다,<b>인공지능</b>(AI)을 활용한 의료제품 개발 동향과 규제 방향을 논의하는 '국제 AI 의료제품 규제 심포지엄(AIRIS)... 출시한 <b>전문가</b>라고 소개했다. 황인철 그룹장은 의료 혁신을 위한 AI 역할과 전망에 대해 발표한다. 행사 첫... ,https://www.hellot.net/news/article.html?no=86702,https://www.hellot.net/news/article.html?no=86702
927,2024-02-11 21:21:00,"“누군가 내 얼굴로 결제를?”…중국, ‘딥페이크 사기’ 비상",<b>인공지능</b> AI 기술로 조작된 이미지를 만드는 이른바 딥페이크에 상대방은 뒤늦게야 속았다는걸 깨닫습니다.... [후강/인터넷 보안 <b>전문가</b>/중국 CCTV 보도 : &quot;동영상에 정면 사진을 합성하면 원래는 움직이지 않던 인물을... ,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7887757&ref=A,https://n.news.naver.com/mnews/article/056/0011659978?sid=104
928,2024-02-11 20:51:00,[글로벌 경제지표] S&amp;P 500지수 최초 5천 넘어 마감…CPI 소매판매 지표 발표,"<b>인공지능</b>(AI)으로 주가를 올리는 엔비디아 주가는 700달러를 넘었고, 마이크로소프트도 지난주 사상 최고... WSJ에 따르면 월가 <b>전문가</b>들이 1월 CPI가 전달보다 0.2%, 1년전 보다 2.9% 상승보다 낮아질 것으로... ",https://biz.sbs.co.kr/article_hub/20000156603?division=NAVER,https://n.news.naver.com/mnews/article/374/0000370116?sid=104
929,2024-02-11 20:24:00,"“요즘 누가 병원을 가요?”…혈당·혈압·우울증, 카카오·KT로 해결",11일 업계에 따르면 카카오헬스케어는 이달 초 <b>인공지능</b>(AI) 기반 모바일 혈당 관리 서비스 ‘파스타’를... 이 플랫폼은 메타버스 공간에서 환자가 실시간으로 의료 <b>전문가</b>에게 건강상담을 받을 수 있는 서비스를 제공할... ,https://www.mk.co.kr/article/10940648,https://n.news.naver.com/mnews/article/009/0005257199?sid=101
930,2024-02-11 20:01:00,"'말 하는 차' 시대 개막...&quot;AI·LLM, 탑재 경쟁 가열&quot; [FN 모빌리티]","차)에 <b>인공지능</b>(AI), 거대언어모델(LLM)을 탑재한 차가 본격 출시된다&quot;면서 &quot;향후 LLM을 통해 차와 대화하는 시대, 차가 내가 원하는 것을 찾아주는 시대가 열리게 될 것&quot;이라고 밝혔다. 미래차 분야 <b>전문가</b>로 최근... ",http://www.fnnews.com/news/202402111902549163,https://n.news.naver.com/mnews/article/014/0005140884?sid=101
931,2024-02-11 18:02:00,&quot;AI 시대…해킹 대비 안하면 주가 떨어지고 큰 위기 닥쳐&quot; [강경주의 IT카페],&quot;생성 <b>인공지능</b>(AI)으로 해킹도 고도화될 겁니다. 보안 투자에 인색하면 큰 위기가 닥칠 수 있습니다.... 보안 <b>전문가</b> 700여 명의 설문 결과를 기반으로 올해 주목해야 할 5대 사이버 보안 위협을 선정했다. 삼성SDS가... ,https://www.hankyung.com/article/202402042545i,https://n.news.naver.com/mnews/article/015/0004947223?sid=105
932,2024-02-11 17:22:00,북한도 4차산업혁명 기술 주목… ICT 넘어 AI·VR·드론 등 확대,"이전의 정보통신기술(ICT)을 넘어 AI(<b>인공지능</b>)·VR(가상현실)·드론 등으로 확대되고 있는데, 이를 소개하는... 제재 위반의 위험성을 줄일 수 있는 조치를 빨리 취해야 한다는 게 <b>전문가</b>들의 조언이다. 북한,4차산업혁명",https://www.newscj.com/news/articleView.html?idxno=3108016,https://www.newscj.com/news/articleView.html?idxno=3108016
933,2024-02-11 17:22:00,"전남도, 첨단 축산업 융복합밸리 조성 잰걸음","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 '<b>인공지능</b> 첨단 축산업... ",http://www.energydaily.co.kr/news/articleView.html?idxno=144077,http://www.energydaily.co.kr/news/articleView.html?idxno=144077
934,2024-02-11 17:02:00,빠르게 발전하는 기술…“그리스도인은 이렇게 생각해보세요”,"스마트폰, 드론, AI(<b>인공지능</b>), 자율주행차 등 인간의 삶에 막대한 영향을 미치는 기술이 나날이 등장하고 있다. 기독교인은 과연 기술을 어떻게 바라봐야 할까. 기독교 과학기술 <b>전문가</b>이자 ‘스펙터클 문화 속의... ",https://www.kmib.co.kr/article/view.asp?arcid=0019154538&code=61221111&cp=nv,https://n.news.naver.com/mnews/article/005/0001673290?sid=103
935,2024-02-11 16:28:00,함평에 '<b>인공지능</b>(AI) 첨단 축산업 융복합 밸리'...5천억 들여 미래 축산 혁신...,(사)한국지식서비스연구원이 추진 전남 함평 '<b>인공지능</b>(AI) 첨단 축산업 융복합 밸리' 조성사업에 속도가... 앞서 지난 6일에는 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 열어 용역 방향과 스마트... ,https://www.eroun.net/news/articleView.html?idxno=40406,https://www.eroun.net/news/articleView.html?idxno=40406
936,2024-02-11 15:51:00,“재생 전력 생산하는 플러스 에너지 빌딩을 아십니까”,에너지엑스는 2021년 말부터 건물 일체형 태양광 분야 <b>전문가</b>들을 적극 영입했다. 당시만 해도 건물 일체형... 운영 단계에서는 <b>인공지능</b>(AI)을 활용한 관리 기술을 고도화하는 것도 중요하다. 친환경 건축물에 사용되는... ,https://magazine.hankyung.com/business/article/202401026079b,https://n.news.naver.com/mnews/article/050/0000071738?sid=101
937,2024-02-11 13:46:00,"전남도, 첨단 축산업 융복합밸리 조성 잰걸음","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 ‘<b>인공지능</b> 첨단 축산업... ",https://www.viva100.com/main/view.php?key=20240211010002995,https://www.viva100.com/main/view.php?key=20240211010002995
938,2024-02-11 13:30:00,"美 S&amp;P 500 지수, 사상 첫 5000 돌파…이번 주 물가·소비 지표 '주목'",것이 <b>전문가</b>들의 전망이다. 이번 주 증시의 핵심 관전 요소는 물가와 소비 관련 경제지표다. 기술주... <b>인공지능</b>(AI) 훈풍도 이어졌다. 뉴욕증시를 이끄는 AI 대장주 엔비디아의 주가는 지난주 700달러를 돌파했다.... ,http://www.newsprime.co.kr/news/article.html?no=627875,http://www.newsprime.co.kr/news/article.html?no=627875
939,2024-02-11 13:11:00,줄어드는 노동인구 대체할까…AI·로봇기술로 ‘생산성’ 제고 언급 [인구위기...,"인구 감소로 인한 노동력 부족 문제가 나날이 심각해지자, <b>인공지능</b>(AI)과 로봇 기술의 발전이 새로운... 정부, 올해 ‘차세대생성AI기술개발’ 40억원 편성 이러한 상황에서 경제<b>전문가</b>들은 AI와 로봇 기술을... ",https://www.dailian.co.kr/news/view/1327365/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002798690?sid=101
940,2024-02-11 13:06:00,"전남도, 'AI 첨단 축산업 융복합밸리' 조성 잰걸음","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 '<b>인공지능</b> 첨단 축산업... ",http://www.newsworker.co.kr/news/articleView.html?idxno=318859,http://www.newsworker.co.kr/news/articleView.html?idxno=318859
941,2024-02-11 12:34:00,"MS, 테슬라 제치고 '해외주식 선물하기' 1위 등극",비롯한 <b>인공지능</b>(AI) 관련 종목에 대한 투자자들의 호감도가 높아진 영향으로 분석된다. 테슬라 주가는 연초 이후 지난 8일까지 23.7% 하락했다. 같은 기간 MS는 10.1% 올랐다. <b>전문가</b>들은 당분간 테슬라 주가 하락이... ,http://www.newsprime.co.kr/news/article.html?no=627867,http://www.newsprime.co.kr/news/article.html?no=627867
942,2024-02-11 12:00:00,MIT도 반한 동물행동분석 AI…EGS·전임상 효율화 '일석이조 ',액트노바는 <b>인공지능</b>(AI)을 통해 문제 해결에 나섰다. 액트노바의 기술력에 벤처캐피탈(VC)들도 지갑을... 대해 경험이 풍부한 영업·마케팅 <b>전문가</b>가 필요하다&quot;고 말했다. [머니투데이 스타트업 미디어 플랫폼 '유니콘팩토리'],http://news.mt.co.kr/mtview.php?no=2024020814385589232,https://n.news.naver.com/mnews/article/008/0004997413?sid=101
943,2024-02-11 11:58:00,"전남도, 첨단 축산업 융복합밸리 조성 잰걸음","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 ‘<b>인공지능</b> 첨단 축산업... ",http://www.kjdaily.com/article.php?aid=1707619681622077002,http://www.kjdaily.com/article.php?aid=1707619681622077002
944,2024-02-11 11:18:00,"전남도, 함평에 첨단 축산업 융복합 밸리 조성","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 <b>인공지능</b> 첨단 축산업... ",http://news.heraldcorp.com/view.php?ud=20240211050053,https://n.news.naver.com/mnews/article/016/0002265215?sid=101
945,2024-02-11 11:14:00,"동국대 듀이카, 재수 반수 고려하는 수험생 대상 3학년 편입전형 상담 설명회...","한 입시<b>전문가</b>는 &quot;올해 수능은 킬러문항이 배제된 방침에 따라 출제되었지만, 코로나 수업 결손으로 인한... 듀이카 주간과정으로는 컴퓨터공학 전공(컴퓨터공학, <b>인공지능</b>AI), 멀티미디어학 전공(멀티미디어... ",http://www.kihoilbo.co.kr/news/articleView.html?idxno=1072153,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1072153
946,2024-02-11 11:14:00,[전남일보]함평에 AI 축산업 융복합 밸리 조성 박차,함평에 ‘<b>인공지능</b>(AI) 첨단 축산업 융복합 밸리’가 조성될 예정이다. 11일 전남도에 따르면 도는 올해 용역... 앞서 지난 6일에는 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 열어 용역 방향과 스마트... ,http://www.jnilbo.com/72735540162,http://www.jnilbo.com/72735540162
947,2024-02-11 11:02:00,"e편한세상 원주 프리모원, 편의성·미래가치 챙긴 똑똑한 아파트","생활가전과 <b>인공지능</b>, 맞춤형 서비스로 확대되고 있다. IT업계와의 연계성도 강화되면서, 산업군간의 협업도... 한 부동산 <b>전문가</b>는 &quot;DL이앤씨의 e편한세상 스마트홈 시스템, 현대건설의 하이오티 시스템 등 최근 대형... ",http://www.e2news.com/news/articleView.html?idxno=305743,http://www.e2news.com/news/articleView.html?idxno=305743
948,2024-02-11 11:01:00,5000억대 함평 AI 축산업 융복합밸리 잰걸음…올해 세부계획 등 수립,전남 함평 '<b>인공지능</b>(AI) 첨단 축산업 융복합 밸리' 조성사업에 속도가 붙고 있다. 11일 전남도에 따르면 도는... 앞서 지난 6일에는 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 열어 용역 방향과 스마트... ,http://www.newsis.com/view/?id=NISX20240211_0002623316&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0012367989?sid=101
949,2024-02-11 10:31:00,전남 함평에 <b>인공지능</b> 첨단 축산업 융복합 밸리 들어선다,전남도가 농촌 경제를 이끌 축산업의 혁신 기반 마련과 농업의 새로운 부가가치를 창출할 '<b>인공지능</b>(AI)... 한편 전남도는 용역 추진에 앞서 지난 6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역... ,http://www.fnnews.com/news/202402111017258341,https://n.news.naver.com/mnews/article/014/0005140846?sid=102
950,2024-02-11 10:16:00,"전남도, 함평에 5000억 들여 첨단 축산업 융복합밸리 조성 '박차'","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 특히 미래 축산업 100년을 이끌 '<b>인공지능</b> 첨단... ",https://www.getnews.co.kr/news/articleView.html?idxno=660697,https://www.getnews.co.kr/news/articleView.html?idxno=660697
951,2024-02-11 10:01:00,"편의성, 미래가치 챙긴 똑똑한 아파트 ‘e편한세상 원주 프리모원’","생활가전과 <b>인공지능</b>, 맞춤형 서비스로 확대되고 있다. IT업계와의 연계성도 강화되면서, 산업군간의 협업도... 한 부동산 <b>전문가</b>는 “DL이앤씨의 e편한세상 스마트홈 시스템, 현대건설의 하이오티 시스템 등 최근 대형... ",https://www.dailian.co.kr/news/view/1326867/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002798666?sid=101
952,2024-02-11 10:00:00,'기다리면 0엔'으로 거래액 1000억엔 찍었다…만화 강국 점령한 K-웹툰,국내를 넘어 글로벌 시장에서 승승장구하는 K-웹툰이 AI(<b>인공지능</b>)라는 새로운 전환점을 만났다. 일부... 비롯한 <b>전문가</b>들이 밀착 지원하는 시스템으로 운영된다. 더그림엔터 관계자는 다수의 인기 웹툰을 만든... ,http://news.mt.co.kr/mtview.php?no=2024021019340896962,https://n.news.naver.com/mnews/article/008/0004997401?sid=101
953,2024-02-11 09:36:00,&quot;2차전지냐 반도체냐&quot; 연휴 이후 주도 섹터는?,미국 엔비디아가 파죽지세로 상승세를 나타내고 있는 만큼 <b>인공지능</b>(AI)반도체 분야에 대한 관심이... 예를 들면 코스닥 시가총액 1위 에코프로비엠에 대한 <b>전문가</b>들의 전망이 엇갈리면서 투자자들의 심리에도 큰 영향을... ,https://www.mediapen.com/news/view/896158,https://www.mediapen.com/news/view/896158
954,2024-02-11 09:32:00,위조신분증 하루 5000건 잡는다…美금융권 줄선 스타트업 [월드콘],"이들은 사기 대출이라고 보고 <b>전문가</b> 자문을 구했으나 믿어주지 않는 분위기였다고 한다. 해리스 CEO는... <b>인공지능</b>(AI), 머신러닝을 통한 자동화가 금융계의 화두지만 자동화가 모든 것을 해결해주지는 않다는 게... ",http://news.mt.co.kr/mtview.php?no=2024020815101181225,https://n.news.naver.com/mnews/article/008/0004997400?sid=104
955,2024-02-11 09:22:00,냉온탕 오가는 증시…美 경제지표·MSCI 발표 주목,시장<b>전문가</b>들은 다가올 미국의 주요 경제지표 발표를 주목해야 한다고 조언했다. 10일 한국거래소에... AI(<b>인공지능</b>) 동맹을 맺은 SK하이닉스 소식에 관련 반도체 업종에도 매수세가 유입됐다&quot;고 평가했다. 연휴... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202402101924533300363,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202402101924533300363
956,2024-02-11 09:22:00,"전남도, 첨단 축산업 융복합밸리 조성 잰걸음","6일 <b>전문가</b>들과 함께 첨단 축산업 융복합 밸리 조성 협의회를 개최해 용역 방향과 스마트 축산단지, 말산업 육성 추진 등 세부 실현 방안에 대한 다양한 의견을 나눴다. 미래 축산업 100년을 이끌 '<b>인공지능</b> 첨단 축산업... ",http://www.bzeronews.com/news/articleView.html?idxno=646349,http://www.bzeronews.com/news/articleView.html?idxno=646349
