cnt,pdate,title,description,org_link,link
57,2023-01-27 12:44:00,"시몬스침대, '시몬스 스튜디오'서 '송길영' 박사 강연 영상 선봬",수많은 사람의 일상적 기록이 담겨 있는 소셜 빅<b>데이터</b>에서 인간의 마음을 읽고 해석해 미래의 흐름과 트렌드에 대한 인사이트를 제시하는 마인드마이너(Mind <b>Miner</b>: 마음을 캐는 사람)로도 잘 알려져 있다. 시몬스 그로서리... ,http://www.meconomynews.com/news/articleView.html?idxno=74444,http://www.meconomynews.com/news/articleView.html?idxno=74444
58,2023-01-26 10:48:00,"시몬스 침대, ‘시몬스 스튜디오’에서 빅<b>데이터</b> 전문가 송길영 박사 강연 영...",송 박사는 소셜 빅<b>데이터</b>에서 인간의 마음을 읽고 해석해 미래의 흐름과 트렌드에 대한 인사이트를 제시하는 마인드마이너(Mind <b>Miner</b>: 마음을 캐는 사람)로 잘 알려져 있다. ‘청담 핫플’로 자리매김한 시몬스 그로서리... ,http://digitalchosun.dizzo.com/site/data/html_dir/2023/01/26/2023012680059.html,http://digitalchosun.dizzo.com/site/data/html_dir/2023/01/26/2023012680059.html
59,2023-01-26 08:58:00,"시몬스, '시몬스 스튜디오'서 송길영 박사 강연 영상 선봬",수많은 사람의 일상적 기록이 담겨 있는 소셜 빅<b>데이터</b>에서 인간의 마음을 읽고 해석해 미래의 흐름과 트렌드에 대한 인사이트를 제시하는 마인드마이너(Mind <b>Miner</b>마음을 캐는 사람)로도 잘 알려져 있다. 서울의 '청담... ,http://www.metroseoul.co.kr/article/20230126500026,http://www.metroseoul.co.kr/article/20230126500026
60,2023-01-26 00:54:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 모두 다 사랑하리","‘비 맞은 태양도 목마른 저 달도 내일의 문 앞에 서 있네/ 타오르는 태양도 날아가는 저 새도 다 모두 다 사랑하리.’ 그렇습니다. 지나간 나날도, 지금의 일상도, 다가올 내일도 모두 다 사랑합니다. 송길영 Mind <b>Miner</b>",https://www.joongang.co.kr/article/25135952,https://n.news.naver.com/mnews/article/025/0003255508?sid=110
61,2023-01-19 05:42:00,&quot;당신의 모든 것이 메시지이며 빅<b>데이터</b>다&quot; 마인드마이너 송길영의 『그냥 하...,"[사진출처=북스톤] &lt;송길영 프로필/작품활동&gt; 저자 송길영은 Mind <b>Miner</b>, 마음을 캐는 사람. 수많은 사람들의 일상적 기록이 담겨 있는 소셜 빅<b>데이터</b>에서 인간의 마음을 읽고 해석하는 일을 20년 가까이 해오고 있다. 나아가... ",https://www.lecturernews.com/news/articleView.html?idxno=117120,https://www.lecturernews.com/news/articleView.html?idxno=117120
62,2023-01-07 08:06:00,[김지수의 인터스텔라]“무례하면 세상이 좁아져… 세심한 조직·인간이 살아...,"새해가 시작되면, 시선의 위치가 높은 <b>데이터</b> 과학자 송길영과 한 해를 여는 ‘디지털 토정비결’의 시간을... (Minds <b>miner</b>)는 ‘경제 한파에 위축되지 말고, 몸을 낮춰 업의 유동성이 주는 기회를 기다리라’고 조언한다.... ",https://biz.chosun.com/topics/kjs_interstellar/2023/01/07/MYIOV4XAYRDHZLJIYKAVP72YOM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000868086?sid=103
63,2023-01-06 11:12:00,"[CES 2023] 나무기술, ‘스마트DX 솔루션’ 해외 진출 박차","(Net <b>Miner</b>)’와 빅<b>데이터</b> 플랫폼 ‘e-브라더(e-Brother)’ 등 관계사가 개발한 솔루션도 제공한다. 이를 통해 IT 개발자와 관리자가 애플리케이션을 설치/배포/운영을 자동화하여 민첩성을 높일 수 있으며, 안정된... ",https://zdnet.co.kr/view/?no=20230106104608,https://n.news.naver.com/mnews/article/092/0002278890?sid=105
64,2023-01-02 04:09:00,“지금 한국 사회는 수평적 공동체·주체적인 삶 모색 중”,"20년 가까이 빅<b>데이터</b>를 통해 한국 사회를 읽어온 그만큼 새해를 조망하기에 맞춤인 이가 없다. 그는 사람들의 일상이 담긴 소셜미디어 속 흔적을 바탕으로 인간의 행동과 이유, 욕망을 해석하는 마인드 마이너(Mind <b>Miner</b>... ",https://news.kmib.co.kr/article/view.asp?arcid=0924280087&code=11131100&cp=nv,https://n.news.naver.com/mnews/article/005/0001577066?sid=102
65,2023-01-01 00:05:00,"“퇴근 않는 로봇, 이길 수 있겠어요?” 당신의 미래 생존법","20년 가까이 빅<b>데이터</b>를 통해 한국 사회를 읽어온 그만큼 새해를 조망하기에 맞춤인 이가 없다. 그는 사람들의 일상이 담긴 소셜미디어 속 흔적을 바탕으로 인간의 행동과 이유, 욕망을 해석하는 마인드 마이너(Mind <b>Miner</b>... ",https://news.kmib.co.kr/article/view.asp?arcid=0017821710&code=61121111&cp=nv,https://n.news.naver.com/mnews/article/005/0001576843?sid=102
66,2022-12-22 00:48:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 디지털 토정비결","새해 큰 각오로 다시 시작하는 우리의 내일을 위해서, 깨어있는 모두의 쉼 없는 자람을 돕기 위해서, 그리고 어쨌든 살아갈 각자의 삶을 응원하기 위해서 올해도 디지털 토정비결은 여러분 곁으로 다가갑니다. 송길영 Mind <b>Miner</b>",https://www.joongang.co.kr/article/25127791,https://n.news.naver.com/mnews/article/025/0003247952?sid=110
67,2022-12-16 17:56:00,﻿BTC 채굴자 연간 수익 &quot;작년 대비 43% 감소&quot;,"암호화폐(가상자산) <b>데이터</b> 분석업체 크립토퀀트: 바이낸스의 준비금 증명(POR)... #BTC total <b>miner</b> revenue annual in USD and bitcoin. With half the month left, total 2022 revenue will come in around 340K BTC... ",http://www.coindeskkorea.com/news/articleView.html?idxno=82589,http://www.coindeskkorea.com/news/articleView.html?idxno=82589
68,2022-12-15 10:32:00,[송년특집] 한국방송기술인연합회의 2022년 ②,"올해는 ‘혼돈의 시대, 생존전략’을 주제로 △궁금한뇌연구소 대표이자 뇌과학자인 장동선 박사 △빅<b>데이터</b> 전문가인 송길영 마인드 마이너(Mind <b>Miner</b>) △前 미래에셋금융그룹 부회장인 강창희 트러스톤자산운용... ",http://journal.kobeta.com/?post_type=post&p=49893,http://journal.kobeta.com/?post_type=post&p=49893
69,2022-12-13 13:42:00,12월의 유행템 자기 성찰... 저는 혼자 잘 놀았습니다,'마인드 마이너'(mind <b>miner</b>)라는 첨단 직종으로 부상한 송길영 선생의 강의는 빼놓지 않고 본다. 빅 <b>데이터</b> 판독가로서 그가 갖는 시각과 통찰은 사회 주류로 부상하는 20대와 30대들이 조직과 가족 내에서 생각하고 행동하는... ,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002887565&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002375891?sid=103
70,2022-12-05 18:24:00,[인터뷰] 정철 나무기술 대표 “스마트 DX로 '3.0 시대' 원년 만들 것”,(Net <b>Miner</b>)’와 빅<b>데이터</b> 플랫폼 ‘e-브라더(e-Brother)’ 등 관계사가 개발한 솔루션도 탑재한다. 예컨대 클라우드에 담긴 <b>데이터</b>가 물이라면 스마트 DX는 이를 담는 물그릇의 역할을 한다. 보통 클라우드 플랫폼이라고... ,https://byline.network/?p=9004111222489626,https://byline.network/?p=9004111222489626
71,2022-11-29 16:42:00,비트코인 채굴자 항복 신호⋯고래 매집 재개,"of <b>miner</b> capitulation. pic.twitter.com/vVnqetYbn9 — Will Clemente (@WClementeIII) November 28, 2022 3. 암호화폐 <b>데이터</b> 분석업체 다이브온체인 설립자 마튠: 고래들이 비트코인 매수 버튼을 연타하고... ",https://www.coindeskkorea.com/news/articleView.html?idxno=82337,https://www.coindeskkorea.com/news/articleView.html?idxno=82337
72,2022-11-23 11:06:00,"&quot;삶의 변화, 당신의 모든 것이 메시지다&quot;",송 박사는 사람의 마음을 캐는 '마인드 마이너((Mind <b>Miner</b>)'로 알려져 있다. 수많은 사람의 일상적 기록이 담긴 소셜 빅<b>데이터</b>에서 인간의 마음을 읽고 해석하는 게 그의 일이다. 현재 ㈜바이브컴퍼니의 부사장으로... ,http://www.idomin.com/news/articleView.html?idxno=810679,http://www.idomin.com/news/articleView.html?idxno=810679
73,2022-11-22 14:56:00,"고양상의, 제4회 힐링콘서트 성료...송길영 부사장의 '촌철살인'",(Mind <b>Miner</b>) 송길영 바이브컴퍼니 부사장을 초청해 &quot;삶의 변화 – 당신의 모든 것이 메시지다&quot;라는 주제로... 빅 <b>데이터</b> 분석을 통해 확인했다. 제4회 고양상의 경영콘서트 (사진= 고양상공회의소) 향후 산업 및 기업의... ,https://www.cnbnews.com/news/article.html?no=575009,https://www.cnbnews.com/news/article.html?no=575009
74,2022-11-21 16:32:00,﻿비트코인 채굴자 해시 가격 '사상 최저',암호화폐(가상자산) <b>데이터</b> 분석 업체 글래스노드: BTC(비트코인) 채굴자 해시... #Bitcoin <b>miner</b> Hash Price has plunged to a new all-time low of $58.3k per Exahash per day. With $BTC prices now down... ,http://www.coindeskkorea.com/news/articleView.html?idxno=82234,http://www.coindeskkorea.com/news/articleView.html?idxno=82234
75,2022-11-17 00:18:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 수요 없는 공급","묻지도 않은 이야기를 펼치는 것이 의사소통을 원천 봉쇄하고 있다는 통찰에 동의하지 않을 수 없습니다. 모두가 똑똑해지는 선택의 시대, 정보도 ‘수요를 기반으로 한 공급’의 세상으로 접어들고 있습니다. 송길영 Mind <b>Miner</b>",https://www.joongang.co.kr/article/25118255,https://n.news.naver.com/mnews/article/025/0003239082?sid=110
76,2022-11-16 15:12:00,"[종합] 한국방송기술인연합회, KOC 2022 개최…‘혼돈의 시대, 생존전략’","송 부사장은 수많은 사람들의 일상 기록이 담겨 있는 소셜 빅<b>데이터</b>로 인간의 마음을 읽고 해석하는 일을 수년째 해오고 있는 마인드 마이너(Mind <b>Miner</b>)다. 그는 ‘고유성-풍요의 시대, 필연적 진화’를 주제로 “이제는... ",http://journal.kobeta.com/?post_type=post&p=49540,http://journal.kobeta.com/?post_type=post&p=49540
77,2022-11-15 14:52:00,[KOC 2022] 송길영 부사장 “이제 채널 아닌 콘텐츠”,"송 부사장은 수많은 사람들의 일상 기록이 담겨 있는 소셜 빅<b>데이터</b>로 인간의 마음을 읽고 해석하는 일을 수년째 해오고 있는 마인드 마이너(Mind <b>Miner</b>)다. 그는 ‘고유성-풍요의 시대, 필연적 진화’를 주제로 “이제는... ",http://journal.kobeta.com/?post_type=post&p=49516,http://journal.kobeta.com/?post_type=post&p=49516
78,2022-11-09 16:20:00,나무기술 &quot;스마트DX 솔루션으로 '비전 3.0' 달성하겠다&quot;,"PaaS 위에 SaaS 형태의 AI/ML 파이프라인 구축 서비스 '마티니(Martini)', 클라우드 관리 플랫폼 '신밧드(Sinbad)', <b>데이터</b> 분석 서비스 '넷마이너365(Net <b>Miner</b>)', 빅<b>데이터</b> 플랫폼 'e-브라더(e-Brother)' 등이 탑재될 예정이다.... ",http://www.itdaily.kr/news/articleView.html?idxno=211067,http://www.itdaily.kr/news/articleView.html?idxno=211067
79,2022-11-03 10:34:00,"한국방송기술인연합회, ‘KOC 2022’ 11월 15일 개최","올해는 ‘혼돈의 시대, 생존전략’을 주제로 △궁금한뇌연구소 대표이자 뇌과학자인 장동선 박사 △빅<b>데이터</b> 전문가인 송길영 마인드 마이너(Mind <b>Miner</b>) △前 미래에셋부회장인 강창희 트러스톤자산운용 연금포럼... ",http://journal.kobeta.com/?post_type=post&p=49405,http://journal.kobeta.com/?post_type=post&p=49405
80,2022-10-27 00:02:00,"도지코인 10% 급등, 이더리움 상승세에 합류",블록체인 분석기업 인투더블록(IntoTheBlock)의 <b>데이터</b>에 따르면 총 광부 매장량은 43억 9000만 DOGE로 지난 12개월 동안 2013년 12월에 비해 약 65% 감소했다. '광부 준비금(<b>Miner</b> Reserve)'은 아직 판매되지 않은 광부... ,http://www.g-enews.com/ko-kr/news/article/news_all/202210262240197762c4c55f9b3d_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202210262240197762c4c55f9b3d_1/article.html
81,2022-10-14 10:52:00,뉴스의 혁신...사실 확인(Fact check)부터,The Publisher as a Data <b>Miner</b> 언론사가 다양한 <b>데이터</b>를 발굴 및 수집하고 이를 제공하는 플랫폼 역할을 하는 것 3. The Publisher as a Club 언론사가 독자와 커뮤니티를 구성하고 관계를 긴밀히 하는 것 4. The Publisher as an... ,https://www.usmbc.co.kr/article/rvTGm5IOf5S96,https://www.usmbc.co.kr/article/rvTGm5IOf5S96
82,2022-10-13 00:32:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 당신을 응원합니다","치열하게 살아온 당신은 이미 훌륭히 준비된 사람입니다. 이는 무언가를 추구해 온, 더 나약하지만 그래도 끈질기게 살아온 사람이, 무수한 다른 이들의 삶을 관찰하고 관찰한 후 들려주는 확실한 조언입니다. 송길영 Mind <b>Miner</b>",https://www.joongang.co.kr/article/25108770,https://n.news.naver.com/mnews/article/025/0003230313?sid=110
83,2022-09-23 09:22:00,"블록체인 MEV 인프라 전문 '스킵', 650만 달러 투자 유치","배인 캐피탈 크립토 주도  블록체인 채굴자 추출 가능 가치(MEV, <b>Miner</b> Extractable Value) 솔루션 스타트업인... 즉 채굴자가 <b>데이터</b>의 내용 추가, 삭제, 갱신 등을 가져오는 행위인 트랜잭션이 처리되는 순서를 결정해... ",https://www.theguru.co.kr/news/article.html?no=42496,https://www.theguru.co.kr/news/article.html?no=42496
84,2022-09-08 01:00:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 화양연화","시절이 화무십일홍이 아니라 백일홍처럼 길어지고 있습니다. 꽃 피는 곳이 있다면 어디든 청춘입니다. 청춘은 지속됩니다. 인생에서 가장 아름답고 행복한 시간, 당신의 화양연화는 바로 지금입니다. 송길영 Mind <b>Miner</b>",https://www.joongang.co.kr/article/25100482,https://n.news.naver.com/mnews/article/025/0003222546?sid=110
85,2022-08-04 16:07:00,[박진성의 블록체인 바로알기] 2. 블록체인의 <b>데이터</b> '검증'이 중요한 이유,"블록체인은 '블록' 단위로 잘게 쪼개진 <b>데이터</b>가 '체인'으로 엮인 모든 이들에게 전송되는데, 이렇게 서로... 검증하는 작업을 일컬어 '채굴(mine)', 검증자를 '채굴자(<b>miner</b>)'라 한다고 했다. 일반적으로 보상의 대가는... ",https://www.donga.com/news/article/all/20220804/114811573/1,https://n.news.naver.com/mnews/article/020/0003443826?sid=105
86,2022-08-04 00:28:00,"[송길영의 빅 <b>데이터</b>, 세상을 읽다] 질문해도 될까요?",모두들 <b>데이터</b>를 보는 사람들인지라 같은 시대를 살고 있는 동일한 세대의 사람들 의견 속에서 본인들이... “당신은 누구입니까? 지금 당신은 어디에 있나요? 그리고 당신은 어디로 향하고 있습니까?” 송길영 Mind <b>Miner</b>,https://www.joongang.co.kr/article/25091948,https://n.news.naver.com/mnews/article/025/0003214431?sid=110
